style_id,retail_price,upc_num,collection,case,gender,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022
ES4727,99.0,796483470453,PRISMATIC GALAXY,33MM,LADIES,DISCD,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4729,99.0,796483470484,PRISMATIC GALAXY,33MM,LADIES,DISCD,0.0,0.0,0.0,0.0,16.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4721,169.0,691464888763,DEAN,45MM,MEN,DISCD,63.0,69.0,112.0,189.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4991,149.0,796483138483,GRANT,44MM,MEN,DISCD,51.0,81.0,133.0,121.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5068,149.0,796483167025,GRANT,44MM,MEN,DISCD,79.0,135.0,265.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5241,149.0,796483289468,GRANT,44MM,MEN,DISCD,0.0,1.0,118.0,140.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5268,149.0,796483314610,GRANT SPORT,44MM,MEN,DISCD,0.0,0.0,59.0,95.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5280,135.0,796483314511,TOWNSMAN,44MM,MEN,DISCD,0.0,0.0,78.0,200.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5371,115.0,796483344167,THE MINIMALIST ,44MM,MEN,DISCD,0.0,0.0,24.0,137.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5383,165.0,796483354944,NEUTRA CHRONO,44MM,MEN,DISCD,0.0,0.0,52.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5391,115.0,796483358171,THE COMMUTER,42MM,MEN,DISCD,0.0,0.0,31.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5404,135.0,796483366978,THE COMMUTER,42MM,MEN,DISCD,0.0,0.0,0.0,155.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5407,159.0,796483369887,TOWNSMAN,44MM,MEN,DISCD,0.0,0.0,0.0,164.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5408,125.0,796483369870,NEUTRA CHRONO,44MM,MEN,DISCD,0.0,0.0,0.0,137.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5414,125.0,796483370227,GOODWIN CHRONO,44MM,MEN,DISCD,0.0,0.0,0.0,140.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5415,145.0,796483370210,GOODWIN CHRONO,44MM,MEN,DISCD,0.0,0.0,0.0,144.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5419,135.0,796483370333,THE COMMUTER 3H,42MM,MEN,DISCD,0.0,0.0,0.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5441,135.0,796483385382,THE MINIMALIST,44MM,MEN,DISCD,0.0,0.0,0.0,67.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5445,125.0,796483381247,THE MINIMALIST,44MM,MEN,DISCD,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5448,125.0,796483381261,THE MINIMALIST,44MM,MEN,DISCD,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5461,145.0,796483393318,THE MINIMALIST,44MM,MEN,DISCD,0.0,0.0,0.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5479,125.0,796483402829,THE MINIMALIST 3H  ,44MM,MENS,DISCD,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5482,155.0,757697671876, MACHINE ,42MM,MEN,DISCD,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5499,125.0,796483418646,THE MINIMALIST 3H,44MM,MENS,DISCD,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5501,145.0,757697671869, GOODWIN CHRONO ,44MM,MENS,DISCD,0.0,0.0,0.0,0.0,52.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5558,149.0,796483445239,NEUTRA CHRONO,44MM,MENS,DISCD,0.0,0.0,0.0,0.0,49.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5577,129.0,796483457492,BELMAR MULTIFUNCTION,44MM,MENS,DISCD,0.0,0.0,0.0,0.0,38.0,38.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME1138,249.0,796483033368,TOWNSMAN,44MM,MEN,DISCD,0.0,47.0,62.0,100.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3062,249.0,796483151925,TOWNSMAN,44MM,MEN,DISCD,0.0,15.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3064,195.0,796483151932,TOWNSMAN,44MM,MEN,DISCD,0.0,10.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3086,189.0,796483182134,ORIGINAL BOYFRIEND,38MM,LADIES,DISCD,0.0,8.0,37.0,63.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3101,169.0,796483212930,GRANT,44MM,MEN,DISCD,5.0,19.0,46.0,93.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3102,219.0,796483212947,GRANT,44MM,MEN,DISCD,0.0,25.0,20.0,76.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3138,279.0,796483314580,GRANT SPORT AUTOMATIC,44MM,MEN,DISCD,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3169,195.0,796483450042,BARSTOW AUTOMATIC,42MM,MENS,DISCD,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4900,129.0,796483498464,SCARLETTE,32MM,LADIES,DISCD,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5730,129.0,796483497603,FB,42MM,MENS,DISCD,0.0,0.0,0.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME3177,219.0,796483480605,CARLIE,35MM,LADIES,DISCD,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,0.75
FS5641,149.0,796483481282,MONTY,44MM,MENS,DISCD,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5710,169.0,796483498570,BRONSON,50MM,MENS,DISCD,0.0,0.0,0.0,0.0,0.0,75.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4321,165.0,796483357938,JACQUELINE,36MM,LADIES,DISCD,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4323,155.0,796483357976,JACQUELINE,36MM,LADIES,DISCD,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4327,115.0,796483357945,VIRGINIA,30MM,LADIES,DISCD,0.0,0.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4328,185.0,796483357969,PERFECT BOYFRIEND,39MM,LADIES,DISCD,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4331,115.0,796483355071,THE COMMUTER 3H,34MM,LADIES,DISCD,0.0,0.0,25.0,258.0,197.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4332,135.0,796483355088,THE COMMUTER 3H,34MM,LADIES,DISCD,0.0,0.0,20.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4334,115.0,796483355101,THE COMMUTER 3H,34MM,LADIES,DISCD,0.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4335,115.0,796483355316,THE COMMUTER 3H,34MM,LADIES,DISCD,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4336SET,135.0,796483355118,BLANE,32MM,LADIES,DISCD,0.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4337SET,135.0,796483355125,BLANE,32MM,LADIES,DISCD,0.0,0.0,31.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4338,119.0,796483361546,NEELY,34MM,LADIES,DISCD,0.0,0.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4345,125.0,796483366466,JACQUELINE,36MM,LADIES,DISCD,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4346,165.0,796483370111,CARLIE,35MM,LADIES,DISCD,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4349,145.0,796483369443,THE COMMUTER 3H,34MM,LADIES,DISCD,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4353,135.0,796483369467,JACQUELINE,36MM,LADIES,DISCD,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4355,125.0,796483366497,ANNETTE,36MM,LADIES,DISCD,0.0,0.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4356,135.0,796483366503,ANNETTE,36MM,LADIES,DISCD,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4357,105.0,796483366480,ANNETTE,36MM,LADIES,DISCD,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4359,125.0,796483366527,ANNETTE,30MM,LADIES,DISCD,0.0,0.0,0.0,48.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4360,135.0,796483366534,ANNETTE,30MM,LADIES,DISCD,0.0,0.0,0.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4361,105.0,796483366510,ANNETTE,30MM,LADIES,DISCD,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4362,175.0,796483369412,SCARLETTE,38MM,LADIES,DISCD,0.0,0.0,0.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4365,135.0,796483367999,NEELY,34MM,LADIES,DISCD,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4372,125.0,796483369474,SCARLETTE,32MM,LADIES,DISCD,0.0,0.0,0.0,106.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4374,125.0,796483369481,SCARLETTE,32MM,LADIES,DISCD,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4390,125.0,796483385764,ANNETTE,30MM,LADIES,DISCD,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4396,155.0,757697665523,TAILOR,35MM,LADIES,DISCD,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4402,145.0,757697665011,ANNETTE,30MM,LADIES,DISCD,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4403,145.0,757697665820,ANNETTE,30MM,LADIES,DISCD,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4409,155.0,757697667442,JACQUELINE ,36MM,LADIES,DISCD,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4413,145.0,796483396838,JACQUELINE ,36MM,LADIES,DISCD,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4414,135.0,757697666704,JACQUELINE ,36MM,LADIES,DISCD,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4419,125.0,796483392649,TAILOR,36MM,LADIES,DISCD,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4420,125.0,796483392656,TAILOR,36MM,LADIES,DISCD,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4422,135.0,79648339644,TAILOR ,35MM,LADIES,DISCD,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4429,105.0,796483396913,CARLIE ,29MM,LADIES,DISCD,0.0,0.0,0.0,58.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4435,145.0,796483396845,SYLVIA ,38MM,LADIES,DISCD,0.0,0.0,0.0,81.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4436,165.0,796483396852,SYLVIA ,38MM,LADIES,DISCD,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4440,115.0,796483400245,CARLIE,35MM,LADIES,DISCD,0.0,0.0,0.0,0.0,98.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4441,135.0,796483400252,CARLIE,35MM,LADIES,DISCD,0.0,0.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4466,155.0,757697675935,NEELY,34MM,LADIES,DISCD,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4474,135.0,757697672910,JACQUELINE,36MM,LADIES,DISCD,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4483,135.0,757697672958,GEORGIA 26MM,26MM,LADIES,DISCD,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4499,125.0,757697675928,TAILOR,26MM,LADIES,DISCD,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4538,115.0,757697675294,MADELINE,38MM,LADIES,DISCD,0.0,0.0,0.0,0.0,99.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4540,135.0,796483426061,MADELINE,38MM,LADIES,DISCD,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4543,155.0,757697675348,CARLIE,38MM,LADIES,DISCD,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4545,135.0,796483441729,TAILOR,35MM,LADIES,DISCD,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4582,85.0,796483437579,CARLIE MINI,28MM,LADIES,DISCD,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4588,145.0,796483445673,JACQUELINE,36MM,LADIES,DISCD,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4590,115.0,796483445659,SCARLETTE,32MM,LADIES,DISCD,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4593,115.0,796483441767,SCARLETTE,32MM,LADIES,DISCD,0.0,0.0,0.0,0.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4594,115.0,796483441774,SCARLETTE,32MM,LADIES,DISCD,0.0,0.0,0.0,0.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4601,125.0,796483437593,PRESLEY,34MM,LADIES,DISCD,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4605,145.0,796483445727,CARLIE,38MM,LADIES,DISCD,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4606,165.0,796483445710,CARLIE,38MM,LADIES,DISCD,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4660,159.0,796483457409,CARLIE,38MM,LADIES,DISCD,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4736,135.0,691464920814,GRANT,44MM,MEN,DISCD,71.0,118.0,51.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,1.0,2.0,33.0,0.0,8.25
FS4784,155.0,691464976118,TOWNSMAN,TOWNSMAN,MEN,DISCD,31.0,104.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4812,129.0,796483008182,GRANT,44MM,MEN,DISCD,38.0,105.0,85.0,0.0,0.0,0.0,1.0,5.0,3.0,10.0,0.0,2.0,18.0,19.0,4.5
FS4839,115.0,796483047051,GRANT,44MM,MEN,DISCD,13.0,34.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4866,135.0,796483048133,TOWNSMAN,48MM,MEN,DISCD,26.0,47.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5068IE,145.0,796483391413,GRANT ,44MM,LADIES,DISCD,0.0,0.0,0.0,134.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5132,145.0,796483211667,GRANT,44MM,MEN,DISCD,42.0,33.0,133.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5150,145.0,796483230446,GRANT,44MM,MEN,DISCD,0.0,50.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5231,125.0,796483282421,MACHINE,42MM,MEN,DISCD,0.0,3.0,79.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5236,145.0,796483289420,GRANT,44MM,MEN,DISCD,0.0,0.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5260,125.0,796483314078,SPORT 54,44MM,MEN,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5265,135.0,796483314160,MACHINE,42MM,MEN,DISCD,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5266,135.0,796483314153,MACHINE,42MM,MEN,DISCD,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5267,165.0,796483314542,GRANT SPORT,44MM,MEN,DISCD,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5271,135.0,796483314528,GRANT,44MM,MEN,DISCD,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5272,135.0,796483307476,GRANT,44MM,MEN,DISCD,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5273,155.0,796483314559,GRANT,44MM,MEN,DISCD,0.0,0.0,115.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5274,115.0,796483314702,THE COMMUTER,42MM,MEN,DISCD,0.0,0.0,118.0,184.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5277,135.0,796483314535,THE COMMUTER,42MM,MEN,DISCD,0.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5294,145.0,796483328037,VINTAGE 54,42MM,MEN,DISCD,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5297,135.0,796483328044,GRANT,44MM,MEN,DISCD,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5300,125.0,796483319189,GRANT SPORT,44MM,MEN,DISCD,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5306,115.0,796483327993,THE MINIMALIST,44MM,MEN,DISCD,0.0,0.0,27.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5318,195.0,796483328051,DEAN,45MM,MEN,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5320,135.0,796483328242,DEAN,45MM,MEN,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5321,115.0,796483323520,DEAN,45MM,MEN,DISCD,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5322,165.0,796483328235,MACHINE,45MM,MEN,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5323,145.0,796483323513,MACHINE,45MM,MEN,DISCD,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5330,115.0,796483316720,RUTHERFORD,41MM,MEN,DISCD,0.0,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5331,135.0,796483316737,RUTHERFORD,41MM,MEN,DISCD,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5333,155.0,796483328075,RUTHERFORD,41MM,MEN,DISCD,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5334,115.0,796483328099,RUTHERFORD,41MM,MEN,DISCD,0.0,0.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5335SET,155.0,796483319196,GRANT,44MM,MEN,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5336SET,155.0,796483319202,GRANT SPORT,44MM,MEN,DISCD,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5338,155.0,796483329904,TOWNSMAN,44MM,MEN,DISCD,0.0,0.0,29.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5339,145.0,796483334069,DEAN,45MM,MEN,DISCD,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5342,155.0,796483344525,GRANT SPORT ,44MM,MEN,DISCD,0.0,0.0,68.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5343,125.0,796483338197,GRANT SPORT ,44MM,MEN,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5344,145.0,796483342477,GRANT ,44MM,MEN,DISCD,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5345,185.0,796483344532,TOWNSMAN ,44MM,MEN,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5346,155.0,796483338203,TOWNSMAN ,44MM,MEN,DISCD,0.0,0.0,68.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5347,185.0,796483344563,TOWNSMAN ,44MM,MEN,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5348,175.0,796483344556,TOWNSMAN ,44MM,MEN,DISCD,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5349,175.0,796483344549,TOWNSMAN ,44MM,MEN,DISCD,0.0,0.0,29.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5350,135.0,796483342507,TOWNSMAN ,44MM,MEN,DISCD,0.0,0.0,19.0,43.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5354,125.0,796483344129,KNOX DUAL TIME ,38MM,MEN,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5356,125.0,796483344136,KNOX DUAL TIME ,38MM,MEN,DISCD,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5358,145.0,796483344150,KNOX DUAL TIME ,38MM,MEN,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
